TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_ID,QUANTITY,PRODUCT,PRICE,CATEGORY
"Monday, September 4, 2017",10:11:26,51744,1,Coffee,2.5,Drink
"Monday, September 4, 2017",10:41:01,51810,1,Croissant,3.25,Pastry
"Monday, September 4, 2017",13:14:11,52602,1,Bread,2.25,Side Order
"Monday, September 4, 2017",13:56:05,52734,1,Coffee,2.5,Drink
"Monday, September 4, 2017",14:14:44,52833,1,Basket,3.5,Food
"Monday, September 4, 2017",14:48:50,53031,1,Soft Drink,2.25,Drink
"Monday, September 4, 2017",14:48:50,53031,1,Croissant,3.25,Pastry
"Monday, September 4, 2017",14:58:40,53064,2,Munchkins,1,Snack
"Monday, September 4, 2017",15:35:42,53163,1,Brownie,2.25,Pastry
"Monday, September 4, 2017",15:45:06,53196,1,Farm House Salad,6,Food
"Monday, September 4, 2017",15:45:54,53229,1,Donut,2.25,Pastry
"Monday, September 4, 2017",16:00:38,53295,1,Farm House Salad,6,Food
"Monday, September 4, 2017",16:03:01,53328,1,Coffee,2.5,Drink
"Monday, September 4, 2017",16:06:09,53361,1,Tea,2.2,Drink
"Monday, September 4, 2017",16:18:33,53460,1,Tea,2.2,Drink
"Monday, September 4, 2017",18:33:15,53691,1,Munchkins,1,Snack
"Tuesday, September 5, 2017",8:57:54,53922,1,Acai Bowl,5.5,Food
"Tuesday, September 5, 2017",10:01:44,54285,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",10:12:36,54417,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",10:14:15,54450,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",10:15:08,54483,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",10:19:48,54648,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",10:34:59,54780,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",10:41:07,54912,1,Muffin,1.25,Pastry
"Tuesday, September 5, 2017",10:44:21,54945,1,Croissant,3.25,Pastry
"Tuesday, September 5, 2017",11:03:53,55143,1,Croissant,3.25,Pastry
"Tuesday, September 5, 2017",11:06:42,55209,1,Muffin,1.25,Pastry
"Tuesday, September 5, 2017",11:46:46,55473,1,Milk,2.75,Drink
"Tuesday, September 5, 2017",11:52:03,55539,1,Juice Pouch,1.25,Drink
"Tuesday, September 5, 2017",12:05:54,55605,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",12:44:44,55737,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",12:47:19,55770,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",14:09:37,56199,1,Tea,2.2,Drink
"Tuesday, September 5, 2017",14:55:11,56496,1,Tea,2.2,Drink
"Tuesday, September 5, 2017",15:18:25,56628,2,Hot chocolate,3.5,Drink
"Tuesday, September 5, 2017",15:36:39,56694,1,Coffee,2.5,Drink
"Tuesday, September 5, 2017",15:37:49,56727,1,Cheese-sticks,1.5,Food
"Tuesday, September 5, 2017",15:53:29,56826,1,Farm House Salad,6,Food
"Tuesday, September 5, 2017",16:17:23,56925,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",16:17:23,56925,1,Tea,2.2,Drink
"Tuesday, September 5, 2017",16:26:23,56958,1,Water,1.25,Drink
"Wednesday, September 6, 2017",10:06:23,57057,2,Coffee,2.5,Drink
"Wednesday, September 6, 2017",10:28:22,57123,1,Hot chocolate,3.5,Drink
"Wednesday, September 6, 2017",10:54:29,57222,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",10:54:29,57222,1,Coffee,2.5,Drink
"Wednesday, September 6, 2017",11:03:58,57420,1,Eclair,1.75,Pastry
"Wednesday, September 6, 2017",11:07:42,57453,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",11:16:12,57552,1,Acai Bowl,5.5,Food
"Wednesday, September 6, 2017",11:35:51,57684,1,Water,1.25,Drink
"Wednesday, September 6, 2017",11:45:56,57717,1,Tea,2.2,Drink
"Wednesday, September 6, 2017",11:46:51,57750,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",12:16:10,58014,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",12:48:02,58212,1,Brownie,2.25,Pastry
"Wednesday, September 6, 2017",13:52:42,58542,1,Brownie,2.25,Pastry
"Wednesday, September 6, 2017",14:13:23,58575,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",14:16:32,58641,1,Cake,1.75,Dessert
"Wednesday, September 6, 2017",14:18:26,58674,1,Cake,1.75,Dessert
"Wednesday, September 6, 2017",14:25:19,58707,1,Coffee,2.5,Drink
"Wednesday, September 6, 2017",15:06:00,58971,1,Brownie,2.25,Pastry
"Wednesday, September 6, 2017",15:13:05,59037,1,Hot chocolate,3.5,Drink
"Wednesday, September 6, 2017",15:13:05,59037,1,Munchkins,1,Snack
"Wednesday, September 6, 2017",15:17:25,59136,1,Cake,1.75,Dessert
"Wednesday, September 6, 2017",15:22:18,59169,1,Water,1.25,Drink
"Wednesday, September 6, 2017",15:50:16,59301,1,Truffles,4.75,Side Order
"Wednesday, September 6, 2017",18:16:32,59367,1,Farm House Salad,6,Food
"Thursday, September 7, 2017",9:59:56,59763,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",10:12:18,59862,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",10:14:19,59895,1,Muffin,1.25,Pastry
"Thursday, September 7, 2017",10:14:19,59895,1,Croissant,3.25,Pastry
"Thursday, September 7, 2017",10:31:22,59928,1,Coffee,2.5,Drink
"Thursday, September 7, 2017",11:07:58,59961,1,Coffee,2.5,Drink
"Saturday, September 16, 2017",13:29:13,77451,1,Coffee,2.5,Drink
"Saturday, September 16, 2017",13:31:06,77484,1,Cookies,1.25,Pastry
"Saturday, September 16, 2017",15:15:42,77715,1,Milk,2.75,Drink
"Saturday, September 16, 2017",16:01:53,77946,1,Milk,2.75,Drink
"Saturday, September 16, 2017",16:32:08,78012,1,Hot chocolate,3.5,Drink
"Sunday, September 17, 2017",10:46:43,78342,1,Bread,2.25,Side Order
"Sunday, September 17, 2017",10:53:20,78441,1,Tea,2.2,Drink
"Sunday, September 17, 2017",11:13:54,78540,1,Croissant,3.25,Pastry
"Sunday, September 17, 2017",11:45:35,78672,1,Farm House Salad,6,Food
"Sunday, September 17, 2017",13:08:05,78903,2,Bread,2.25,Side Order
"Sunday, September 17, 2017",13:08:05,78903,1,Munchkins,1,Snack
"Sunday, September 17, 2017",13:11:44,78936,1,Juice,1.25,Drink
"Sunday, September 17, 2017",13:11:44,78936,1,Coffee,2.5,Drink
"Sunday, September 17, 2017",13:45:42,79068,1,Croissant,3.25,Pastry
"Sunday, September 17, 2017",14:40:47,79431,1,Coffee,2.5,Drink
"Monday, September 18, 2017",8:54:09,79926,1,Coffee,2.5,Drink
"Monday, September 18, 2017",9:08:59,79992,1,Coffee,2.5,Drink
"Monday, September 18, 2017",9:19:46,80124,1,Sandwich,5.5,Food
"Monday, September 18, 2017",9:43:03,80322,1,Coffee,2.5,Drink
"Monday, September 18, 2017",9:59:58,80355,1,Bread,2.25,Side Order
"Monday, September 18, 2017",11:14:50,80652,1,Milk,2.75,Drink
"Monday, September 18, 2017",12:05:55,80784,1,Coffee,2.5,Drink
"Monday, September 18, 2017",13:01:00,80949,1,Sandwich,5.5,Food
"Monday, September 18, 2017",13:18:20,81114,1,Bread,2.25,Side Order
"Monday, September 18, 2017",13:22:16,81180,1,Soft Drink,2.25,Drink
"Monday, September 18, 2017",14:30:37,81510,1,Sandwich,5.5,Food
"Monday, September 18, 2017",15:52:51,81741,1,Water,1.25,Drink
"Monday, September 18, 2017",15:55:18,81774,1,Tea,2.2,Drink
"Tuesday, September 19, 2017",8:30:02,82038,1,Jam,1,Side Order
"Tuesday, September 19, 2017",9:14:38,82071,1,Eclair,1.75,Pastry
"Tuesday, September 19, 2017",9:39:27,82170,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",10:03:48,82368,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",10:07:11,82434,1,Croissant,3.25,Pastry
"Tuesday, September 19, 2017",10:38:35,82599,1,Donut,2.25,Pastry
"Tuesday, September 19, 2017",11:05:06,82830,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",11:21:47,82995,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",11:30:42,83127,1,Apple Pie,2.75,Dessert
"Tuesday, September 19, 2017",11:38:50,83193,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",12:34:55,83391,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",12:55:50,83589,1,Scone,1.75,Pastry
"Tuesday, September 19, 2017",13:18:39,83721,1,Scone,1.75,Pastry
"Tuesday, September 19, 2017",13:26:21,83787,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",14:05:50,84051,1,Tea,2.2,Drink
"Tuesday, September 19, 2017",14:05:50,84051,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",14:28:06,84216,1,Juice,1.25,Drink
"Tuesday, September 19, 2017",14:37:36,84315,1,Scone,1.75,Pastry
"Tuesday, September 19, 2017",14:37:36,84315,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",14:41:34,84348,1,Muffin,1.25,Pastry
"Tuesday, September 19, 2017",15:25:53,84546,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",15:43:10,84678,1,Tea,2.2,Drink
"Saturday, September 23, 2017",13:35:04,91608,1,Water,1.25,Drink
"Saturday, September 23, 2017",14:31:10,91773,1,Sandwich,5.5,Food
"Saturday, September 23, 2017",14:47:44,91839,1,Milk,2.75,Drink
"Sunday, September 24, 2017",9:03:07,92103,1,Coffee,2.5,Drink
"Sunday, September 24, 2017",9:32:00,92301,1,Pie,2.75,Dessert
"Sunday, September 24, 2017",9:32:00,92301,1,Water,1.25,Drink
"Sunday, September 24, 2017",11:39:06,92796,1,Farm House Salad,6,Food
"Sunday, September 24, 2017",15:40:39,93258,1,Brownie,2.25,Pastry
"Monday, September 25, 2017",9:31:52,93588,1,Toast,2,Side Order
"Monday, September 25, 2017",10:40:00,93885,1,Brownie,2.25,Pastry
"Monday, September 25, 2017",10:58:25,94017,1,Munchkins,1,Snack
"Monday, September 25, 2017",11:02:01,94083,1,Coffee,2.5,Drink
"Monday, September 25, 2017",11:02:01,94083,1,Munchkins,1,Snack
"Monday, September 25, 2017",11:03:24,94116,1,Coffee,2.5,Drink
"Monday, September 25, 2017",11:32:08,94281,1,Coffee,2.5,Drink
"Monday, September 25, 2017",11:46:29,94314,1,Bread,2.25,Side Order
"Monday, September 25, 2017",12:06:09,94380,1,Coffee,2.5,Drink
"Monday, September 25, 2017",12:56:47,94644,1,Water,1.25,Drink
"Monday, September 25, 2017",12:56:47,94644,1,Juice,1.25,Drink
"Monday, September 25, 2017",13:00:58,94677,1,Eclair,1.75,Pastry
"Monday, September 25, 2017",15:54:45,95172,1,Water,1.25,Drink
"Monday, September 25, 2017",16:16:09,95271,1,Coffee,2.5,Drink
"Tuesday, September 19, 2017",16:13:03,84909,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",9:23:12,85041,1,Croissant,3.25,Pastry
"Wednesday, September 20, 2017",10:33:49,85173,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",10:54:15,85305,1,Croissant,3.25,Pastry
"Wednesday, September 20, 2017",11:47:49,85437,1,Hot chocolate,3.5,Drink
"Wednesday, September 20, 2017",12:13:06,85668,1,Coffee,2.5,Drink
"Wednesday, September 20, 2017",12:31:06,85701,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",12:35:48,85767,1,Coffee,2.5,Drink
"Wednesday, September 20, 2017",12:35:48,85767,2,Fudge,2.5,Snack
"Wednesday, September 20, 2017",12:46:15,85833,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",13:15:56,85965,1,Cake,1.75,Dessert
"Wednesday, September 20, 2017",14:07:44,86163,1,Cake,1.75,Dessert
"Wednesday, September 20, 2017",14:40:52,86328,1,Coffee,2.5,Drink
"Wednesday, September 20, 2017",14:52:49,86460,1,Muffin,1.25,Pastry
"Wednesday, September 20, 2017",15:41:11,86559,1,Tea,2.2,Drink
"Thursday, September 21, 2017",9:04:44,86823,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",9:19:19,86889,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",9:22:08,86955,1,Milk,2.75,Drink
"Thursday, September 21, 2017",9:25:24,87021,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",9:33:12,87087,1,Toast,2,Side Order
"Thursday, September 21, 2017",9:45:14,87186,1,Croissant,3.25,Pastry
"Thursday, September 21, 2017",9:45:14,87186,1,Toast,2,Side Order
"Thursday, September 21, 2017",9:46:18,87219,1,Tea,2.2,Drink
"Thursday, September 21, 2017",10:07:40,87285,2,Coffee,2.5,Drink
"Thursday, September 21, 2017",12:14:03,87615,1,Farm House Salad,6,Food
"Thursday, September 21, 2017",12:33:52,87681,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",13:11:30,87846,1,Coffee,2.5,Drink
"Thursday, September 21, 2017",13:31:30,87912,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",16:23:40,88473,1,Coffee,2.5,Drink
"Friday, September 22, 2017",8:11:46,88539,1,Coffee,2.5,Drink
"Friday, September 22, 2017",9:48:09,88737,1,Coffee,2.5,Drink
"Friday, September 22, 2017",9:52:37,88869,2,Coffee,2.5,Drink
"Friday, September 22, 2017",9:54:45,88935,1,Coffee,2.5,Drink
"Friday, September 22, 2017",10:52:24,89199,1,Coffee,2.5,Drink
"Friday, September 22, 2017",11:07:30,89430,1,Coffee,2.5,Drink
"Friday, September 22, 2017",11:23:27,89529,1,Cake,1.75,Dessert
"Friday, September 22, 2017",12:11:28,89661,1,Milk,2.75,Drink
"Friday, September 22, 2017",12:24:06,89694,1,Bread,2.25,Side Order
"Friday, September 22, 2017",13:12:31,89958,1,Bread,2.25,Side Order
"Friday, September 22, 2017",13:16:31,90024,1,Coffee,2.5,Drink
"Friday, September 22, 2017",13:16:31,90024,1,Muffin,1.25,Pastry
"Friday, September 22, 2017",13:22:06,90057,1,Coffee,2.5,Drink
"Friday, September 22, 2017",13:22:06,90057,1,Cake,1.75,Dessert
"Friday, September 22, 2017",13:36:54,90090,1,Milk,2.75,Drink
"Friday, September 22, 2017",14:29:07,90222,1,Munchkins,1,Snack
"Friday, September 22, 2017",16:22:54,90486,1,Water,1.25,Drink
"Saturday, September 23, 2017",9:15:18,90618,1,Milk,2.75,Drink
"Saturday, September 23, 2017",11:13:22,91047,1,Tea,2.2,Drink
"Monday, September 11, 2017",13:12:29,67485,1,Sandwich,5.5,Food
"Monday, September 11, 2017",14:32:37,67749,1,Milk,2.75,Drink
"Monday, September 11, 2017",15:31:54,67914,1,Bread,2.25,Side Order
"Monday, September 11, 2017",15:53:37,67947,2,Munchkins,1,Snack
"Monday, September 11, 2017",15:54:11,67980,1,Milk,2.75,Drink
"Monday, September 11, 2017",17:10:20,68145,1,Cake,1.75,Dessert
"Monday, September 11, 2017",17:15:19,68211,1,Croissant,3.25,Pastry
"Tuesday, September 12, 2017",8:29:14,68277,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",9:27:29,68442,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",9:52:43,68541,1,Milk,2.75,Drink
"Tuesday, September 12, 2017",10:31:30,68937,1,Coffee,2.5,Drink
"Tuesday, September 12, 2017",10:35:00,69036,1,Coffee,2.5,Drink
"Tuesday, September 12, 2017",10:35:00,69036,1,Croissant,3.25,Pastry
"Tuesday, September 12, 2017",10:40:28,69102,1,Tea,2.2,Drink
"Tuesday, September 12, 2017",11:01:12,69366,1,Coffee,2.5,Drink
"Tuesday, September 12, 2017",11:06:13,69432,1,Croissant,3.25,Pastry
"Tuesday, September 12, 2017",11:34:49,69564,2,Coffee,2.5,Drink
"Tuesday, September 12, 2017",11:39:49,69597,1,Donut,2.25,Pastry
"Tuesday, September 12, 2017",11:53:54,69696,1,Milk,2.75,Drink
"Tuesday, September 12, 2017",12:13:05,69795,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",12:33:23,69960,1,Muffin,1.25,Pastry
"Tuesday, September 12, 2017",15:31:47,70884,1,Tea,2.2,Drink
"Tuesday, September 12, 2017",15:34:36,70917,1,Croissant,3.25,Pastry
"Tuesday, September 12, 2017",15:46:40,70983,1,Coffee,2.5,Drink
"Tuesday, September 12, 2017",15:46:40,70983,1,Donut,2.25,Pastry
"Tuesday, September 12, 2017",16:34:53,71115,1,Milk,2.75,Drink
"Wednesday, September 13, 2017",9:58:21,71280,1,Coffee,2.5,Drink
"Wednesday, September 13, 2017",10:03:29,71346,1,Smoothies,4.75,Drink
"Wednesday, September 13, 2017",10:34:24,71544,1,Milk,2.75,Drink
"Wednesday, September 13, 2017",10:48:12,71577,2,Bread,2.25,Side Order
"Wednesday, September 13, 2017",10:48:12,71577,1,Hot chocolate,3.5,Drink
"Wednesday, September 13, 2017",10:51:20,71610,1,Donut,2.25,Pastry
"Wednesday, September 13, 2017",10:51:20,71610,1,Coffee,2.5,Drink
"Wednesday, September 13, 2017",11:08:29,71775,1,Smoothies,4.75,Drink
"Wednesday, September 13, 2017",11:23:45,72006,1,Croissant,3.25,Pastry
"Wednesday, September 13, 2017",11:25:50,72039,1,Hot chocolate,3.5,Drink
"Wednesday, September 13, 2017",11:25:50,72039,1,Milk,2.75,Drink
"Wednesday, September 13, 2017",11:28:58,72105,1,Coffee,2.5,Drink
"Wednesday, September 13, 2017",12:21:01,72435,1,Coffee,2.5,Drink
"Wednesday, September 13, 2017",12:30:35,72468,3,Coffee,2.5,Drink
"Wednesday, September 13, 2017",12:35:12,72501,1,Strawberry-Frosted Donut,1.25,Pastry
"Wednesday, September 13, 2017",12:56:13,72600,1,Coffee,2.5,Drink
"Wednesday, September 13, 2017",14:42:53,72930,1,Croissant,3.25,Pastry
"Wednesday, September 13, 2017",15:43:01,73062,1,Danish Pastry,1.75,Pastry
"Thursday, September 14, 2017",8:38:56,73260,1,Croissant,3.25,Pastry
"Thursday, September 14, 2017",9:45:33,73359,1,Coffee,2.5,Drink
"Thursday, September 14, 2017",11:46:52,73722,1,Donut,2.25,Pastry
"Thursday, September 14, 2017",12:05:00,73755,1,Smoothies,4.75,Drink
"Thursday, September 14, 2017",12:56:40,73854,2,Coffee,2.5,Drink
"Thursday, September 14, 2017",13:27:44,73953,1,Hot chocolate,3.5,Drink
"Thursday, September 14, 2017",15:12:14,74250,1,Coffee,2.5,Drink
"Thursday, September 14, 2017",15:27:36,74316,1,Bread,2.25,Side Order
"Thursday, September 14, 2017",16:19:01,74481,1,Coffee,2.5,Drink
"Friday, September 15, 2017",8:58:47,74646,1,Donut,2.25,Pastry
"Friday, September 15, 2017",9:09:09,74679,1,Acai Bowl,5.5,Food
"Friday, September 15, 2017",9:09:34,74712,1,Coffee,2.5,Drink
"Friday, September 15, 2017",9:13:47,74811,2,Coffee,2.5,Drink
"Friday, September 15, 2017",10:18:47,75009,1,Bread,2.25,Side Order
"Friday, September 15, 2017",10:43:41,75108,1,Muffin,1.25,Pastry
"Friday, September 15, 2017",10:53:21,75240,1,Coffee,2.5,Drink
"Friday, September 15, 2017",13:00:08,75933,1,Milk,2.75,Drink
"Friday, September 15, 2017",13:39:51,75999,1,Milk,2.75,Drink
"Friday, September 15, 2017",14:00:01,76065,1,Muffin,1.25,Pastry
"Friday, September 15, 2017",15:45:32,76263,1,Cinammon Rolls,2.75,Pastry
"Saturday, September 16, 2017",8:36:31,76461,1,Cake,1.75,Dessert
"Saturday, September 16, 2017",10:19:12,76560,1,Croissant,3.25,Pastry
"Saturday, September 16, 2017",10:41:06,76593,1,Coffee,2.5,Drink
"Saturday, September 16, 2017",11:21:28,76956,1,Acai Bowl,5.5,Food
"Saturday, September 16, 2017",11:38:44,77121,1,Coffee,2.5,Drink
"Wednesday, October 4, 2017",14:06:38,112926,1,Bread,2.25,Side Order
"Wednesday, October 4, 2017",14:09:37,112992,2,Coffee,2.5,Drink
"Thursday, October 5, 2017",8:28:09,113421,1,Milk,2.75,Drink
"Thursday, October 5, 2017",9:27:11,113619,1,Croissant,3.25,Pastry
"Thursday, October 5, 2017",10:13:51,113850,1,Smoothies,4.75,Drink
"Thursday, October 5, 2017",10:13:51,113850,2,Cookies,1.25,Pastry
"Thursday, October 5, 2017",10:19:20,113883,1,Tea,2.2,Drink
"Thursday, October 5, 2017",10:19:20,113883,1,Toast,2,Side Order
"Thursday, October 5, 2017",10:44:25,113982,1,Farm House Salad,6,Food
"Thursday, October 5, 2017",12:37:35,114543,2,Sandwich,5.5,Food
"Thursday, October 5, 2017",13:00:53,114708,1,Cookies,1.25,Pastry
"Thursday, October 5, 2017",13:15:59,114741,1,Coffee,2.5,Drink
"Thursday, October 5, 2017",13:38:56,114840,1,Brownie,2.25,Pastry
"Thursday, October 5, 2017",13:44:59,114873,1,Milk,2.75,Drink
"Thursday, October 5, 2017",14:14:17,115038,1,Milk,2.75,Drink
"Thursday, October 5, 2017",14:20:10,115071,1,Milk,2.75,Drink
"Thursday, October 5, 2017",14:20:10,115071,1,Juice,1.25,Drink
"Thursday, October 5, 2017",14:33:54,115137,1,Truffles,4.75,Side Order
"Thursday, October 5, 2017",14:46:31,115236,1,Sandwich,5.5,Food
"Thursday, October 5, 2017",14:46:31,115236,1,Juice,1.25,Drink
"Friday, October 6, 2017",9:11:04,115995,1,Bread,2.25,Side Order
"Friday, October 6, 2017",9:26:17,116028,1,Toast,2,Side Order
"Friday, October 6, 2017",10:20:30,116127,1,Milk,2.75,Drink
"Friday, October 6, 2017",11:32:52,116457,2,Donut,2.25,Pastry
"Friday, October 6, 2017",11:44:59,116523,1,Milk,2.75,Drink
"Friday, October 6, 2017",12:19:25,116688,1,Coffee,2.5,Drink
"Friday, October 6, 2017",12:52:18,116820,1,Coffee,2.5,Drink
"Friday, October 6, 2017",12:54:50,116853,1,Cake,1.75,Dessert
"Friday, October 6, 2017",13:46:41,117051,1,Milk,2.75,Drink
"Friday, October 6, 2017",14:02:09,117117,1,Coffee,2.5,Drink
"Friday, October 6, 2017",14:13:01,117150,1,Tea,2.2,Drink
"Friday, October 6, 2017",14:51:08,117282,1,Cake,1.75,Dessert
"Friday, October 6, 2017",15:31:46,117447,1,Coffee,2.5,Drink
"Friday, October 6, 2017",15:45:17,117480,1,Cake,1.75,Dessert
"Friday, October 6, 2017",17:09:59,117612,1,Bread,2.25,Side Order
"Saturday, October 7, 2017",8:29:11,117810,1,Donut,2.25,Pastry
"Saturday, October 7, 2017",8:58:01,117942,1,Coffee,2.5,Drink
"Saturday, October 7, 2017",8:59:11,117975,1,Croissant,3.25,Pastry
"Saturday, October 7, 2017",11:39:23,118602,2,Coffee,2.5,Drink
"Saturday, October 7, 2017",13:16:36,119163,1,Coffee,2.5,Drink
"Saturday, October 7, 2017",14:07:34,119262,1,Milk,2.75,Drink
"Saturday, October 7, 2017",14:49:14,119493,1,Bread,2.25,Side Order
"Saturday, October 7, 2017",15:31:03,119625,1,Tea,2.2,Drink
"Saturday, October 7, 2017",15:33:14,119658,1,Soft Drink,2.25,Drink
"Saturday, October 7, 2017",16:11:59,119889,1,Milk,2.75,Drink
"Tuesday, September 26, 2017",8:19:55,95337,1,Bread,2.25,Side Order
"Tuesday, September 26, 2017",8:55:00,95436,1,Bread,2.25,Side Order
"Tuesday, September 26, 2017",10:14:55,95832,1,Milk,2.75,Drink
"Tuesday, September 26, 2017",10:19:11,95898,1,Bread,2.25,Side Order
"Tuesday, September 26, 2017",11:24:23,96261,1,Scone,1.75,Pastry
"Tuesday, September 26, 2017",12:03:47,96558,1,Coffee,2.5,Drink
"Tuesday, September 26, 2017",13:00:41,96789,1,Tea,2.2,Drink
"Tuesday, September 26, 2017",14:03:58,97284,1,Coffee,2.5,Drink
"Tuesday, September 26, 2017",14:30:30,97317,1,Coffee,2.5,Drink
"Tuesday, September 26, 2017",14:37:46,97350,1,Tea,2.2,Drink
"Tuesday, September 26, 2017",15:04:03,97416,1,Hot chocolate,3.5,Drink
"Tuesday, September 26, 2017",15:46:51,97581,1,Coffee,2.5,Drink
"Tuesday, September 26, 2017",15:46:51,97581,1,Scone,1.75,Pastry
"Tuesday, September 26, 2017",16:09:03,97680,1,Sandwich,5.5,Food
"Tuesday, September 26, 2017",16:10:25,97713,1,Sandwich,5.5,Food
"Tuesday, September 26, 2017",16:10:25,97713,1,Water,1.25,Drink
"Wednesday, September 27, 2017",9:24:44,98208,1,Coffee,2.5,Drink
"Wednesday, September 27, 2017",10:08:10,98439,1,Bread,2.25,Side Order
"Wednesday, September 27, 2017",11:13:45,98637,1,Bread,2.25,Side Order
"Wednesday, September 27, 2017",12:34:47,98967,1,Milk,2.75,Drink
"Wednesday, September 27, 2017",12:45:14,99000,1,Coffee,2.5,Drink
"Wednesday, September 27, 2017",13:34:52,99231,1,Milk,2.75,Drink
"Wednesday, September 27, 2017",13:54:56,99363,1,Eclair,1.75,Pastry
"Wednesday, September 27, 2017",14:29:19,99495,1,Milk,2.75,Drink
"Wednesday, September 27, 2017",15:26:13,99660,1,Coffee,2.5,Drink
"Thursday, September 28, 2017",9:02:23,99891,1,Coffee,2.5,Drink
"Thursday, September 28, 2017",9:28:15,99957,1,Coffee,2.5,Drink
"Thursday, September 28, 2017",10:00:20,99990,1,Coffee,2.5,Drink
"Thursday, September 28, 2017",10:09:22,100023,1,Jam,1,Side Order
"Thursday, September 28, 2017",10:09:22,100023,1,Coffee,2.5,Drink
"Thursday, September 28, 2017",10:09:22,100023,1,Hot chocolate,3.5,Drink
